comment_id,video_id,source_title,source_url,published_at,like_count,text,label,annotator,confidence,notes
UgyFOq5vYfJcZbj-kox4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-19T13:21:08Z,0,Andi Azwar itu pengganguran atau preman?,Negatif,claude-llm,0.6,"hina Andi Azwar (pembela?), preman"
Ugz73_D9UeRSQui9Mt54AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-05-04T15:28:06Z,0,Buk ova sdah JD termul,Positif,claude-llm,0.55,ejek bu Ova jadi termul
UgwKACYFCN-Ul1NGe6x4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-25T17:50:48Z,12,"DPR panggil donk pak Mulyono,suruh bawa ijasahnya yang katanya ASLI... Digelar itu ijasahnya...DPR panggil para ahli dari pihak luar meneliti keaslian itu ijasah....Gitu aza koq repot ...DPR ngapain aza...?",Positif,claude-llm,0.85,tuntut tunjukkan ijazah asli
UgzTcQXFByuHeuxwNjN4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-20T19:21:11Z,0,Muak gw liat manusia yg lidah nya cuma buat duit duit duit aja.....,Netral,claude-llm,0.55,"muak orang cari duit, samar"
UgykF4XQ8mpSEpkjAnx4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-21T03:41:45Z,0,Poto nya bkn Jokowi Poto orang lain,Positif,claude-llm,0.85,klaim foto bukan Jokowi
UgwaRfeB4xfXsULm7x54AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-14T13:43:31Z,0,BERUSAHA MEYAKINKAN ...TETAP GA PERCAYA JIKA GA TUNJUKIN ASLI IJAZAH,Positif,claude-llm,0.85,"tetap tak percaya, minta ijazah asli"
UgxTLT9HttOC37M0nt94AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T04:13:02Z,0,Sii Ade mulud Donal bebek gak mutu,Negatif,claude-llm,0.55,hina Ade penuduh tak mutu
UgzqqreBORoAEOEc4pd4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T02:30:08Z,46,Gak level lah pak Rafly Harun berdebat sama Gogon dan aki aki penghianat,Negatif,claude-llm,0.65,"puji Refly, hina penuduh penghianat"
UgyAEOibS-Awhrg0gJp4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T18:15:28Z,0,"Ini soal kepercayaan.Ibaratnya ,,saya tidak percaya Roi seorang laki-laki,,",Positif,claude-llm,0.6,"tak percaya, sindir Roy"
UgzjlPExcGYklPU8UOV4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-06-15T17:15:48Z,0,Heran juga untungnya juga apa sih mau jokowi punya ijazah ataupun tidak punya untungnya itu lo apa kaya orang bodoh ngurusin ijazah . Ijazah juga tidak menuntut mesa depan yg cerah banyak juga yg kuliah setelah kulian jadi pengangguran,Netral,claude-llm,0.6,anggap isu ijazah tak penting
UgxRqK-FA5GaU7-s08V4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-01-04T14:28:18Z,0,Orang yg banyak ngomong kays tong yaring bunyinya,Negatif,claude-llm,0.6,sindir penuduh banyak omong kosong
UgwfD03Le1oMZGVJPOB4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-31T05:55:37Z,0,Tidak ada gunanya sibuk dengan ijasah pak Jokowi pak Jokowi sudah jadi pejabat mulai dari Walikota solo jadi gubernur Jakarta sampai jadi Presiden 2 periode dan di akui bahwa Pak Jokowi persiden no 1 di dunia,Negatif,claude-llm,0.85,"bela Jokowi, isu ijazah sia-sia"
UgyyoaSuK6d4jR8wqNd4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-02-03T04:08:08Z,0,top 10 hal yang paling gk penting,Netral,claude-llm,0.6,anggap isu tak penting
UgwvdzFFs19WJyt-Ygd4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-20T22:56:27Z,11,Betul judulnya.. Jika ada org yg mengatakan ijazah kita palsu.. Perlihatkan kpd publik.. ORANG WARAS BUKANNYA MEMPERLIHATKAN IJAZAH JIUSTRU MERASA TERHINA DAN MARAH,Positif,claude-llm,0.8,"minta tunjukkan, marah berarti terhina"
UgzbJBORlfRzTYkGxst4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-12-17T15:16:39Z,0,"yang salah rakyat, bisa2nya orang yg gk bisa mimpin dijadiin 2 periode. ini dikonoha bukan di indonesia.",Netral,claude-llm,0.65,"kritik kepemimpinan, bukan ijazah"
UgzvzTeUFeNSUA444454AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-27T07:00:52Z,0,Kasus dugaan ijazah palsu hrs lanjut biar masyarakat tahu mana yg benar dan mana yg bohong 😂😂❤,Positif,claude-llm,0.7,dukung kasus dugaan ijazah palsu lanjut
Ugx76Q8uonVpeG9mzTx4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-19T13:46:50Z,0,bukan cerita dendanm Ijazah yg perlu di uji agar publik tau pasti siapa pemilik kebenaran ta usah bisih di publik Sesuai Topi merah juga penelitian,Netral,claude-llm,0.6,"minta ijazah diuji, prosedural"
Ugw_9GX9Gg__Z_VpOvp4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T10:00:08Z,0,"Ayat al quran jangan dipakai jual beli politik, itu ciri orang munapik",Negatif,claude-llm,0.55,"sindir penuduh pakai ayat, munafik"
UgxjOLfdTB2wNCf4DMh4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-02-17T16:54:59Z,0,Entar masuk bui tuh mafia mafia nya nih,Positif,claude-llm,0.6,sebut mafia masuk bui
UgzuXJRONZiIXrj58JV4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T02:06:29Z,0,Rakyat masih ragu tu karn ga mau di pegang dn ga ada pembandingnya trs itu gimn ga boleh di pegang SM org lain..knp hrs bgt kalau memang benar asli suruh mrk Roy cs menganalisah LG jgn hanya mrk2 termul aja yg BS pegang..aneh bin aneh,Positif,claude-llm,0.7,"ragu, curiga tak boleh dipegang"
UgxUWjHuLkj4Un5oGsF4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-10-15T13:25:05Z,26,"Keren Bu,ini baru namanya Emak2 terbaik",Negatif,claude-llm,0.7,puji Diana lawan Roy
UgxUzh3q-XRd-q4T8Z54AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-17T22:50:52Z,0,KASUS POLITIK DAN HUKUM JOKOWI HARUS DI HUKUM.,Positif,claude-llm,0.7,tuntut Jokowi dihukum
UgxoSsTOdBfSc76lnJV4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-06-15T23:38:31Z,0,Waktu bisalamapemeriksaan karena jawapan berbelit belit,Positif,claude-llm,0.55,sindir jawaban berbelit
UgzuTBiHXhcxeQ2QAEB4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-12-20T05:40:14Z,0,Bener Bu Diana putri,Negatif,claude-llm,0.65,dukung Bu Diana lawan Roy
UgyGi02APHaPmSST9it4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-08-22T09:31:33Z,56,"Kasihan Universitas Sebesar UGM, rela menjual marwahnya krn mulyono...kami butuh ijazahnya ditunjukan bukan retrorika kosong",Positif,claude-llm,0.85,"tuntut ijazah ditunjukkan, UGM jual marwah"
UgxAh5-kqA51pdZ-fGx4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T06:51:14Z,0,Negarawan telekkkk kalo negarawan itu tunjukan aslinya dulu. Kalo benar asli tidak di penjarakan. Itu baru negarawann anak SD tauuuu jangan jadi pembohonggg,Positif,claude-llm,0.85,"tuntut tunjukkan asli, sebut pembohong"
UgxBIQdA40TL1DAwYhJ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-02-17T16:55:50Z,0,Setelah diuji secara digital forensik independen baru tahu lho dan akan plonga plongo,Positif,claude-llm,0.8,yakin forensik akan ungkap palsu
UgxfG3tt87r5a1f7c294AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-22T07:11:58Z,0,"Kasihan yaaaa.. si Joko Widodo dihujat orang se Indonesia bahkan oleh Negara lain juga.. 😭😭😭 # SIAPAKAH JOKO WIDODO...??? # Pernyataan Rektor UGM, Ova Emilia bahwa Joko Widodo mahasiswa UGM adalah ""benar"" karna nama Joko Widodo tercantum dalam buku alumni mahasiswa tahun 1980 sampai 1988 (buku ini dimiliki oleh Dr. Zulkifli mahasiswa UGM lulusan tahun 1983).. Joko Widodo adalah Mahasiswa UGM Jurusan KEHUTANAN Jenjang D3 (bukan S1). Joko Widodo adalah Mahasiswa yg aktif diorganisasi MAPALA (Mahasiswa Pecinta Alam).. *. Menurut Pengamatan dan Penelitian Dr. Zulkifli (alumni UGM 1983), Kasus Ijazah Palsu Presiden, bukan cuma Ijazahnya yg Palsu, orangnya juga Palsu, (acara MetroTV, Podcast SENTANA TV) *. Penelitian Roy Suryo, Rismon, Tifa dkk (RRT) tentang Ijazah Jokowi (Sarjana, S1) secara ilmiah, digital forensik adalah PALSU tidak terbantahkan.. Mutlak PALSU. *.Seorang Jurnalis, (BambangTri) Membuat penelitian ilmiah dan pengamatan yang akurat tentang JOKOWI.. dan ditulis dalam bukunya ""Jokowi Undercover"" Dalam penelitiannya itu ternyata IJAZAH SD, SMP, SMA JOKOWI AMBURADUL PALSU.. Penelitian BambangTri bukan hanya sekitar ijazah Jokowi saja tapi juga Kehidupan latar belakang Jokowi. Latar belakang Keluarga Mulyono : *. Diawali dari adanya seorang Intelijen China, LieMeiHwa (wanita) ditahun 1960 yang membelot dan bersembunyi di Singapura, yg kemudian bertemu dengan Sekretaris Aidit (Aidit adalah Gembong PKI)..Mereka hidup bersama tanpa nikah dan kemudian mempunyai anak pada thn 1961 dan diberi nama MULYONO.. Saat itu PKI benar-benar menguasai NKRI dari semua lapisan Pejabat Pemerintah KEPOLISIAN, MAHKAMAH KONSTITUSI, KEHAKIMAN, KEJAKSAAN, PENGACARA, DPR, MPR, PEJABAT ESELON, sampai Rakyat Sipil.. Di tahun 1965 PKI menghianati NKRI membuat makar dengan MEMFITNAH DAN MEMBUNUH PARA JENDRAL (G30S PKI).. yang kemudian dibasmi oleh Jendral Suharto,.. diantara para Pejabat PKI banyak yg lolos dari pembasmian Tentaranya Suharto, mereka menyelinap bersembunyi diPartai-partai, Ormas-ormas, bahkan banyak yang menyusup diLembaga Strategis Negara seperti di Kementerian, Kepolisian, Mahkamah Konstitusi, Kehakiman, Kejaksaan, bahkan di KPK, KPU dll.. *. Bapaknya MULYONO dipenjara dikirim ke Pulau Buru dan Ibunya mendapat Pengampunan dan dikembalikan ke Singapura, MULYONO diangkat dan diakui sebagai anak kandung oleh buDe'nya (adik perempuan bapaknya) karena saat itu keluarga dan anak-anak PKI tidak diberikan hak kewarganegaraan dan tidak bisa sekolah.. # SIAPAKAH JOKO WIDODO YANG SEBENARNYA..? 🤔🤔🤔 # Pada waktu Pratikno menjadi Rektor UGM, ""photo copy"" Ijazah D3 JOKO WIDODO diPALSUkan Oleh MULYONO dan dibantu oleh Pratikno, dicetak ulang di Percetakan di Jl. Pramuka,..kalau dilihat sepintas sama seperti Ijazah keluaran UGM, hanya kualitas kertas dan huruf nya yang berbeda, photo Joko Widodo yang berkacamata tetap dipakai karena dianggap mirip oleh Mulyono, padahal Mulyono tidak ber-kacamata.. Dari Pemalsuan photo copy Ijazah D3 JOKO WIDODO menjadi Jenjang S1 inilah MULYONO mempunyai Ijazah Palsu dengan nama 'Ir. Joko Widodo"", yang kemudian dipakai untuk persyaratan jadi Walikota Solo, Gubernur DKI, hingga Presiden RI dua periode.. Waktu jadi Walikota Solo, nama nya Drs. Joko Widodo, tapi waktu jadi Gubernur DKI dan Presiden berubah jadi Insinyur Joko Widodo.. .😂😂😂 Perjalanan MULYONO dari Walikota (niat Mulyono cuma mau jadi Lurah) sampai Presiden begitu mulus karena dibantu oleh Para Pejabat Komunis (PKI) yg ada di Pemerintahan. Mereka menjadi antek-anteknya Mulyono (siJOKO WIDODO PALSU).. Semua Pejabat yang Melindungi Membela Ijazah Palsu nya Mulyono adalah Orang-orang PKI yg lolos dari Pembasmian Tentara Suharto pada tahun 1965,mereka diangkat oleh Jokowi dan masih aktif di Permerintahan Prabowo saat ini.. *. MULYONO yg mengganti nama jadi JOKO WIDODO (JOKOWI), Nama di Ijazah SD, SMP, SMA diganti dan disesuaikan dgn nama diIjazah PALSU nya yaitu JOKO WIDODO.. Dengan Ijazah PALSUnya Mulyono MENIPU 280 juta Rakyat NKRI, menjadi Presiden dua periode, MERAMPOK Kekayaan Negara belasan ribu trilliun, MEMBUNUH ribuan Rakyat yg mengkritik kebijakan-nya dan Membubarkan Ormas-ormas Islam dan NEMBUNUH anggotanya (Km50) MULYONO (JOKO WIDODO PALSU) ADALAH PENIPU PERAMPOK PEMBUNUH YANG KEBAL HUKUM,.. Hanya Rakyat yg rela berkorban Harta Jiwa yg bisa Mengadilinya dgn Pengadilan Jalanan (street justice) MULYONO (JOKO WIDODO PALSU)DAN ANTEK-ANTEKNYA HARUS DIADILI SEPERTI PEMIMPIN NEGARA NEPAL YG MENGHIANATI RAKYATNYA, DIBANTAI DIJALANAN OLEH RAKYAT NEPAL.. RAKYAT NKRI HARUS BERGERAK BERTINDAK SECARA PRIBADI ATAU KELOMPOK MEMBASMI GEROMBOLAN MULYONO (JOKO WIDODO PALSU) DAN ANTEK-ANTEKNYA DIMANAPUN BERADA.. takbiiiirr.. Allahu akbar.. Allahu akbar.. Allahu akbar.. 💪💪💪 Binatang Ternak Piaraan Mulyono (TerMul) tidak mau menerima kenyataan ini,. karena sudah jadi binatang, sudah tidak ber-akal, bisanya cuma emosi nafsu marah seperti binatang, hatinya tertutup, 😂😂😂 12:35",Positif,claude-llm,0.95,"narasi panjang ijazah palsu, Mulyono"
UgzMD4Lh-YK4M53ZMiR4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-11-26T10:16:31Z,0,Pahlawan Indonesia roy Suryo CS,Positif,claude-llm,0.85,sebut Roy Suryo pahlawan
Ugx7mUSK8Ks6CUQZv9x4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-29T14:11:45Z,0,"jokowi nya masih suka liat kalian berdebat soal diri nya,,,sudahlah,, hukum rimba itu yg harus dilakukan untuk jokowi",Positif,claude-llm,0.7,ajak hukum rimba untuk Jokowi
UgzvEgWtwuQB-bSh_MN4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T02:01:28Z,0,Kalian lihat saja foto pada IJAZAH apa itu foto JOKOWI satu ini saja udah KO dgn catatan penegak hukum dgn JUJUR dan ADIL .,Positif,claude-llm,0.8,klaim foto ijazah bukan Jokowi
Ugw5OMgG2NLkNRP7czt4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T02:52:29Z,10,Negara KACAU gara2 1 org,Netral,claude-llm,0.5,negara kacau gara satu orang
UgyTE_WHapTrq7F3r4N4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-15T14:04:18Z,0,Semua orang pendamping Roy Suryo tidak manusiawi.Fakta.,Negatif,claude-llm,0.7,kecam pendamping Roy tak manusiawi
UgwsKHxaFujOgS4Dsrx4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-14T01:56:10Z,2,Salman. Asal mangan ato asal amann. Itu bos.,Netral,claude-llm,0.65,"celetuk asal aman, OOT"
Ugwyi9AuWpyil5zjNV14AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T02:16:37Z,0,Mulutnya Suryo masukkan bola,Negatif,claude-llm,0.6,"ejek Suryo, suruh diam"
Ugy8y9CmcI9-wQdwSIp4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T19:36:19Z,0,"Ingat anak di bawa umur saja di loloskan calon wapres,jadi percuma dgn hukum di negara ini biarkanlah kejahatan berjalan terus,, berdoalah dan minta parah rohh2 parah pahlawan2,bangkit dan memusnahkan sistim ini,,semua terlibat untuk merusak negara ini malas nonton hakim2 ini yg meloloskan anak di bawa umur capres itu,ingat itu sejara bangsa",Netral,claude-llm,0.6,"kritik hukum/Gibran, bukan ijazah"
UgyJlVtxKDHU9G7vtsl4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-11-21T09:42:20Z,0,Diana dibayar berapa kau,Negatif,claude-llm,0.6,sindir Diana dibayar (pembela)
UgxeZuz1HyWZo-GwECp4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-19T12:19:15Z,0,"ini kasus yg sulit diakal...gara"" yg katanya ijasah palsu, tp kasusnya bertahun"" sampek sekarang gk kelar,,,, ya tau sendirilah orang berduit dan orang punya kuasa kan... coba kalo orang kecil gk sampek 1bulan saya yakin udah finis sidang dan udah dipnjara... setau saya, ijasah palsu itu juga ada pidana..",Positif,claude-llm,0.75,"anggap ijazah palsu, hukum tebang pilih"
UgyciddlzqZ5OgoLJvl4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-25T06:15:15Z,0,Ga usah dikasi LG Alkadri ini bicara. Ga layak. Bersalahan,Negatif,claude-llm,0.65,kecam Alkadri penuduh tak layak
Ugy3hBdATVfct40rZwt4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2025-12-27T06:25:54Z,0,Makin jauh si Roy ijasah nyampenya ke hutan ntr nyampe lagi ke laut cebolan Demokrat ini parah asumsinya gak ad ujung,Negatif,claude-llm,0.7,ejek Roy asumsi tak berujung
UgzKHflZxlUxyPbTtcd4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-02-09T09:22:03Z,0,BONGKAR...BONGKAR...IJAZAH PALSU JOKOWI...😂,Positif,claude-llm,0.85,ajak bongkar ijazah palsu Jokowi
UgwnUw5FgXtrdJMJxF14AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",https://www.youtube.com/watch?v=g7Et92hQ_yE&t=2237s,2025-12-04T16:04:25Z,0,Rakyat bersuara cuma senutron peran utamanya Roy panci untuk menjatuhkan Jokowi... Di Indonesia dua kepalsuan yg viral satu ijazah palsu dua dzuriah palsu knapa inews ngk berani mengakat dan membahas dzuriah palsu d live rakyat bersuara apa karna inews dan aiman Witjaksono corong baalawi... Atau inews SDH d kuasai baalawi,Positif,claude-llm,0.7,"sebut ijazah palsu, acara menjatuhkan?"
UgwNY_xEp-MtUl2xaMR4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-02-22T09:20:56Z,0,Ijazah kok bb bisa merepotkan,Netral,claude-llm,0.5,"celetuk ijazah merepotkan, samar"
UgxRCTR9i-ihQigRXdh4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-20T00:04:19Z,0,Lanjut terus sampai kepengadilan supaya kebenaran terbukti.yang menghina dapat ganjarannya dan yang berbohong dapat ganjaran juga.,Positif,claude-llm,0.55,lanjut pengadilan biar terbukti
UgwI2Ycae7JRwbHPoRt4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-02-28T21:16:20Z,0,"Roy stres nyengir nyablak, motong pembicaraan org, itu lah keahlian roy panci😂",Negatif,claude-llm,0.7,ejek Roy stress motong bicara
UgzcbcPbzI2WedrVjpt4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T12:52:27Z,30,Pakar hukum tata negara di sekolahin kayak anak TK,Negatif,claude-llm,0.6,ejek pakar hukum penuduh disekolahin
UgyTGdZdn86Rl890Hqd4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-22T13:37:09Z,0,Emang asli hosin,Negatif,claude-llm,0.6,sebut emang asli
UgyQy6BPTTU7-YhuiTl4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T02:12:19Z,1,"Yg pasti nanti di pengadilan kepastian hukum nya,smg penegak hukum netral bekerja proposional tdk ada interpensi dr pihak manapun dan amanah menjalankan tugasnya.",Netral,claude-llm,0.6,"harap penegak hukum netral, prosedural"
Ugz7hdFLGpHH69ecn1l4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-11T07:14:13Z,0,Refly Harun yg biasa nasihat kita😅,Negatif,claude-llm,0.5,"sebut Refly biasa nasihat, pro pembela"
UgxuSUoSPBU8I5nDhid4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T13:47:45Z,0,Ini hos kah pemantik,Netral,claude-llm,0.6,"bertanya, tak jelas sikap"
